tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,tBodyAcc-sma(),tBodyAcc-energy()-X,tBodyAcc-energy()-Y,tBodyAcc-energy()-Z,tBodyAcc-iqr()-X,tBodyAcc-iqr()-Y,tBodyAcc-iqr()-Z,"tBodyAcc-arCoeff()-X,1","tBodyAcc-arCoeff()-X,2","tBodyAcc-arCoeff()-X,3","tBodyAcc-arCoeff()-X,4","tBodyAcc-arCoeff()-Y,1","tBodyAcc-arCoeff()-Y,2","tBodyAcc-arCoeff()-Y,3","tBodyAcc-arCoeff()-Y,4","tBodyAcc-arCoeff()-Z,1","tBodyAcc-arCoeff()-Z,2","tBodyAcc-arCoeff()-Z,3","tBodyAcc-arCoeff()-Z,4","tBodyAcc-correlation()-X,Y","tBodyAcc-correlation()-X,Z","tBodyAcc-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tGravityAcc-mad()-X,tGravityAcc-mad()-Y,tGravityAcc-mad()-Z,tGravityAcc-max()-X,tGravityAcc-max()-Y,tGravityAcc-max()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-min()-Z,tGravityAcc-sma(),tGravityAcc-energy()-X,tGravityAcc-energy()-Y,tGravityAcc-energy()-Z,tGravityAcc-iqr()-X,tGravityAcc-iqr()-Y,tGravityAcc-iqr()-Z,"tGravityAcc-arCoeff()-X,1","tGravityAcc-arCoeff()-X,2","tGravityAcc-arCoeff()-X,3","tGravityAcc-arCoeff()-X,4","tGravityAcc-arCoeff()-Y,1","tGravityAcc-arCoeff()-Y,2","tGravityAcc-arCoeff()-Y,3","tGravityAcc-arCoeff()-Y,4","tGravityAcc-arCoeff()-Z,1","tGravityAcc-arCoeff()-Z,2","tGravityAcc-arCoeff()-Z,3","tGravityAcc-arCoeff()-Z,4","tGravityAcc-correlation()-X,Y","tGravityAcc-correlation()-X,Z","tGravityAcc-correlation()-Y,Z",tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyAccJerk-mad()-X,tBodyAccJerk-mad()-Y,tBodyAccJerk-mad()-Z,tBodyAccJerk-max()-X,tBodyAccJerk-max()-Y,tBodyAccJerk-max()-Z,tBodyAccJerk-min()-X,tBodyAccJerk-min()-Y,tBodyAccJerk-min()-Z,tBodyAccJerk-sma(),tBodyAccJerk-energy()-X,tBodyAccJerk-energy()-Y,tBodyAccJerk-energy()-Z,tBodyAccJerk-iqr()-X,tBodyAccJerk-iqr()-Y,tBodyAccJerk-iqr()-Z,"tBodyAccJerk-arCoeff()-X,1","tBodyAccJerk-arCoeff()-X,2","tBodyAccJerk-arCoeff()-X,3","tBodyAccJerk-arCoeff()-X,4","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,2","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Y,4","tBodyAccJerk-arCoeff()-Z,1","tBodyAccJerk-arCoeff()-Z,2","tBodyAccJerk-arCoeff()-Z,3","tBodyAccJerk-arCoeff()-Z,4","tBodyAccJerk-correlation()-X,Y","tBodyAccJerk-correlation()-X,Z","tBodyAccJerk-correlation()-Y,Z",tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyro-mad()-X,tBodyGyro-mad()-Y,tBodyGyro-mad()-Z,tBodyGyro-max()-X,tBodyGyro-max()-Y,tBodyGyro-max()-Z,tBodyGyro-min()-X,tBodyGyro-min()-Y,tBodyGyro-min()-Z,tBodyGyro-sma(),tBodyGyro-energy()-X,tBodyGyro-energy()-Y,tBodyGyro-energy()-Z,tBodyGyro-iqr()-X,tBodyGyro-iqr()-Y,tBodyGyro-iqr()-Z,"tBodyGyro-arCoeff()-X,1","tBodyGyro-arCoeff()-X,2","tBodyGyro-arCoeff()-X,3","tBodyGyro-arCoeff()-X,4","tBodyGyro-arCoeff()-Y,1","tBodyGyro-arCoeff()-Y,2","tBodyGyro-arCoeff()-Y,3","tBodyGyro-arCoeff()-Y,4","tBodyGyro-arCoeff()-Z,1","tBodyGyro-arCoeff()-Z,2","tBodyGyro-arCoeff()-Z,3","tBodyGyro-arCoeff()-Z,4","tBodyGyro-correlation()-X,Y","tBodyGyro-correlation()-X,Z","tBodyGyro-correlation()-Y,Z",tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyGyroJerk-mad()-X,tBodyGyroJerk-mad()-Y,tBodyGyroJerk-mad()-Z,tBodyGyroJerk-max()-X,tBodyGyroJerk-max()-Y,tBodyGyroJerk-max()-Z,tBodyGyroJerk-min()-X,tBodyGyroJerk-min()-Y,tBodyGyroJerk-min()-Z,tBodyGyroJerk-sma(),tBodyGyroJerk-energy()-X,tBodyGyroJerk-energy()-Y,tBodyGyroJerk-energy()-Z,tBodyGyroJerk-iqr()-X,tBodyGyroJerk-iqr()-Y,tBodyGyroJerk-iqr()-Z,"tBodyGyroJerk-arCoeff()-X,1","tBodyGyroJerk-arCoeff()-X,2","tBodyGyroJerk-arCoeff()-X,3","tBodyGyroJerk-arCoeff()-X,4","tBodyGyroJerk-arCoeff()-Y,1","tBodyGyroJerk-arCoeff()-Y,2","tBodyGyroJerk-arCoeff()-Y,3","tBodyGyroJerk-arCoeff()-Y,4","tBodyGyroJerk-arCoeff()-Z,1","tBodyGyroJerk-arCoeff()-Z,2","tBodyGyroJerk-arCoeff()-Z,3","tBodyGyroJerk-arCoeff()-Z,4","tBodyGyroJerk-correlation()-X,Y","tBodyGyroJerk-correlation()-X,Z","tBodyGyroJerk-correlation()-Y,Z",tBodyAccMag-mean(),tBodyAccMag-std(),tBodyAccMag-mad(),tBodyAccMag-max(),tBodyAccMag-min(),tBodyAccMag-sma(),tBodyAccMag-energy(),tBodyAccMag-iqr(),tBodyAccMag-arCoeff()1,tBodyAccMag-arCoeff()2,tBodyAccMag-arCoeff()3,tBodyAccMag-arCoeff()4,tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyAccJerkMag-mad(),tBodyAccJerkMag-max(),tBodyAccJerkMag-min(),tBodyAccJerkMag-sma(),tBodyAccJerkMag-energy(),tBodyAccJerkMag-iqr(),tBodyAccJerkMag-arCoeff()1,tBodyAccJerkMag-arCoeff()2,tBodyAccJerkMag-arCoeff()3,tBodyAccJerkMag-arCoeff()4,tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroMag-mad(),tBodyGyroMag-max(),tBodyGyroMag-min(),tBodyGyroMag-sma(),tBodyGyroMag-energy(),tBodyGyroMag-iqr(),tBodyGyroMag-arCoeff()1,tBodyGyroMag-arCoeff()2,tBodyGyroMag-arCoeff()3,tBodyGyroMag-arCoeff()4,tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),tBodyGyroJerkMag-mad(),tBodyGyroJerkMag-max(),tBodyGyroJerkMag-min(),tBodyGyroJerkMag-sma(),tBodyGyroJerkMag-energy(),tBodyGyroJerkMag-iqr(),tBodyGyroJerkMag-arCoeff()1,tBodyGyroJerkMag-arCoeff()2,tBodyGyroJerkMag-arCoeff()3,tBodyGyroJerkMag-arCoeff()4,fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-mad()-X,fBodyAcc-mad()-Y,fBodyAcc-mad()-Z,fBodyAcc-max()-X,fBodyAcc-max()-Y,fBodyAcc-max()-Z,fBodyAcc-min()-X,fBodyAcc-min()-Y,fBodyAcc-min()-Z,fBodyAcc-sma(),fBodyAcc-energy()-X,fBodyAcc-energy()-Y,fBodyAcc-energy()-Z,fBodyAcc-iqr()-X,fBodyAcc-iqr()-Y,fBodyAcc-iqr()-Z,fBodyAcc-skewness()-X,fBodyAcc-kurtosis()-X,fBodyAcc-skewness()-Y,fBodyAcc-kurtosis()-Y,fBodyAcc-skewness()-Z,fBodyAcc-kurtosis()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyAccJerk-mad()-X,fBodyAccJerk-mad()-Y,fBodyAccJerk-mad()-Z,fBodyAccJerk-max()-X,fBodyAccJerk-max()-Y,fBodyAccJerk-max()-Z,fBodyAccJerk-min()-X,fBodyAccJerk-min()-Y,fBodyAccJerk-min()-Z,fBodyAccJerk-sma(),fBodyAccJerk-energy()-X,fBodyAccJerk-energy()-Y,fBodyAccJerk-energy()-Z,fBodyAccJerk-iqr()-X,fBodyAccJerk-iqr()-Y,fBodyAccJerk-iqr()-Z,fBodyAccJerk-skewness()-X,fBodyAccJerk-kurtosis()-X,fBodyAccJerk-skewness()-Y,fBodyAccJerk-kurtosis()-Y,fBodyAccJerk-skewness()-Z,fBodyAccJerk-kurtosis()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-mad()-X,fBodyGyro-mad()-Y,fBodyGyro-mad()-Z,fBodyGyro-max()-X,fBodyGyro-max()-Y,fBodyGyro-max()-Z,fBodyGyro-min()-X,fBodyGyro-min()-Y,fBodyGyro-min()-Z,fBodyGyro-sma(),fBodyGyro-energy()-X,fBodyGyro-energy()-Y,fBodyGyro-energy()-Z,fBodyGyro-iqr()-X,fBodyGyro-iqr()-Y,fBodyGyro-iqr()-Z,fBodyGyro-skewness()-X,fBodyGyro-kurtosis()-X,fBodyGyro-skewness()-Y,fBodyGyro-kurtosis()-Y,fBodyGyro-skewness()-Z,fBodyGyro-kurtosis()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyAccMag-mad(),fBodyAccMag-max(),fBodyAccMag-min(),fBodyAccMag-sma(),fBodyAccMag-energy(),fBodyAccMag-iqr(),fBodyAccMag-skewness(),fBodyAccMag-kurtosis(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyAccJerkMag-mad(),fBodyBodyAccJerkMag-max(),fBodyBodyAccJerkMag-min(),fBodyBodyAccJerkMag-sma(),fBodyBodyAccJerkMag-energy(),fBodyBodyAccJerkMag-iqr(),fBodyBodyAccJerkMag-skewness(),fBodyBodyAccJerkMag-kurtosis(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroMag-mad(),fBodyBodyGyroMag-max(),fBodyBodyGyroMag-min(),fBodyBodyGyroMag-sma(),fBodyBodyGyroMag-energy(),fBodyBodyGyroMag-iqr(),fBodyBodyGyroMag-skewness(),fBodyBodyGyroMag-kurtosis(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),fBodyBodyGyroJerkMag-mad(),fBodyBodyGyroJerkMag-max(),fBodyBodyGyroJerkMag-min(),fBodyBodyGyroJerkMag-sma(),fBodyBodyGyroJerkMag-energy(),fBodyBodyGyroJerkMag-iqr(),fBodyBodyGyroJerkMag-skewness(),fBodyBodyGyroJerkMag-kurtosis(),"angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)",subject,Activity
0.022734375,-0.005273438,0.017476563,0.147898798,0.049087568,0.096166844,0.093076172,0.033360107,0.06767749,0.526,0.135,0.414,-0.442,-0.173,-0.243,0.19425,2.866036,0.311987,1.222847,0.10075,0.0415,0.092,-1.849263246,1.483038038,-0.70707185,0.211596063,-0.961073699,0.666317309,-0.359354786,0.035140445,-1.128469064,0.602933818,-0.438044537,0.215224656,-0.487925901,0.665513469,-0.5445209,1.250953125,9.708367188,0.583414063,0.044699143,0.006900941,0.103392043,0.034111084,0.006171387,0.090329468,1.355,9.72,0.732,1.188,9.697,0.416,11.54273438,200.560862,12064.31246,44.935921,0.03825,0.01225,0.20175,-2.111528369,1.322359186,-0.099970774,-0.110853929,-1.313764575,-0.021049372,0.429259824,-0.094445872,-1.880143492,1.158898989,-0.460708279,0.1820119,-0.550678254,-0.370770142,-0.568985279,-0.065234375,0.08984375,0.027734375,3.347098549,2.281210268,3.113232899,2.376239014,1.598901367,2.201080322,15.1,7.65,14.7,-6.8,-8.8,-7.5,6.1765625,1434.5375,667.135,1240.7025,3.4625,2.1,3.1875,-0.980319922,0.601140254,-0.16388264,0.08097045,-0.164137906,0.544209442,0.122112759,0.263175497,-0.255540525,0.383182044,-0.123668408,0.095555289,-0.039014028,0.501437664,-0.066293456,-0.009039063,-0.004757813,-0.00503125,0.02064938,0.062617358,0.02231169,0.014304077,0.042645142,0.01360791,0.067,0.149,0.03,-0.057,-0.197,-0.105,0.07203125,0.065037,0.504777,0.06696,0.017,0.04825,0.013,-1.578683082,1.05348965,-0.512374072,0.173327477,-1.770867712,1.641237543,-1.123298552,0.334093721,-2.146876659,1.912033431,-0.785907996,0.088070706,0.250790925,0.24545078,0.71788801,0.004296875,0.008984375,0.00625,0.501561131,1.433914463,0.479012656,0.36081543,1.113812256,0.321679688,2,3.85,1.95,-1.3,-4.75,-1.4,1.7953125,32.2025,263.1925,29.375,0.5125,1.65,0.4,-0.70420401,0.561665769,-0.328562264,0.373528332,-0.808612364,0.828028089,-0.292462279,-0.00021259,-1.198192985,0.736807633,-0.065028028,0.055010376,0.142412315,-0.243831576,0.274632941,0.13260056,0.129610526,0.091569884,0.555691461,0.011489125,0.13260056,4.40087,0.091264817,-1.276162311,0.34349671,0.059177081,-0.065050339,4.18375319,2.934026914,2.158353348,17.96969671,0.561248608,4.18375319,3342.375,3.201302005,-0.542848592,-0.115456894,-0.080680684,-0.197570539,0.050492527,0.049247351,0.035410608,0.219629233,0.004472136,0.050492527,0.636774,0.038403551,-1.200843975,0.474955135,-0.296596892,0.075018938,1.315924013,0.897557584,0.702654862,4.794528131,0.15,1.315924013,324.77,1.131246708,-0.125445474,-0.540970292,-0.380722842,0.118929262,0.993697564,0.428150745,0.742343716,1.370620718,0.358711499,0.819617476,0.999326109,0.283792307,0.565006848,6.021370211,1.392684607,3.779501467,0.028572826,0.035520971,0.039243409,2.164192025,366.852608,39.934336,156.524416,1.388873731,0.446186141,0.577003495,2.046803383,3.683141575,1.257962873,0.809492792,2.129997101,4.182038248,29.17482638,21.44962069,29.73289051,24.15299165,14.38918942,18.88538382,19.63039993,10.64881418,15.83502864,95.8300009,76.00225738,79.26812579,0.45,2.462374188,1.75,80.35733758,183620.8,85393.28,158809.92,30.28851742,14.41196999,28.34700434,1.083478369,0.253809513,1.504348486,2.376568293,0.619567118,-0.340059477,0.152342962,0.405048026,0.153363082,0.204520468,0.583706345,0.208422084,0.15010698,0.397179749,0.171949349,1.157,2.705402551,0.800429845,0.001,0.002362981,5.55E-17,0.71075407,8.324736,64.611456,8.57088,0.164145224,0.495662685,0.245738763,2.081436247,4.569807151,2.346859723,5.349287017,1.399817491,0.869786467,0.995308827,1.846680898,0.968909027,16.97287166,0.049149337,0.995308827,563.31136,0.796870714,5.723709858,42.70260005,31.06901294,48.75542467,19.24484387,535.5204084,3.515722264,31.06901294,427824,19.84656078,8.732722139,86.67990442,0.378285255,0.702619574,0.359298409,6.463043446,0.023237467,0.378285255,81.507072,0.292526906,5.795635709,43.14187996,9.505372118,15.31071197,5.892436866,168.4382737,0.307847665,9.505372118,41570.56,6.269415449,8.812454228,87.88593652,1.614743503,0.768501244,2.142707829,0.583095655,1.442877587,0.141230802,1.511265554,1,STANDING
0.011320312,-0.00246875,0.007046875,0.039868325,0.021572892,0.035019829,0.031032227,0.01690625,0.02604541,0.123,0.063,0.149,-0.081,-0.065,-0.077,0.075179687,0.219857,0.06035,0.163334,0.04675,0.02725,0.0365,-1.16120547,0.608137024,0.009189891,-0.166205995,-0.484542896,0.537767692,-0.105767567,0.166416262,-0.693431762,0.435638396,-0.185949312,-0.038558962,-0.158914014,0.608680516,-0.217568798,1.25115625,9.700101562,0.7144375,0.019127221,0.005978921,0.051952615,0.014780762,0.004975464,0.043055664,1.277,9.716,0.779,1.193,9.694,0.59,11.66569531,200.417,12043.77678,65.679362,0.0205,0.007,0.0725,-1.559386165,0.539612115,0.076206068,-0.056430422,-1.102962199,-0.033716748,0.135870516,0.000808432,-1.739404452,0.957104153,-0.343377297,0.125688193,-0.95627387,0.892066933,-0.983180153,-0.05390625,0.007421875,-0.11171875,1.529688099,1.259139864,1.87404647,1.127282715,0.980108643,1.355603027,5.2,3.05,4.55,-5.8,-3.2,-7.5,3.460546875,299.885,202.9425,451.14,1.725,1.35,2.1625,-0.235766117,0.391299021,0.211410365,0.273397892,0.254040743,0.701721392,0.277288872,0.391634855,-0.127796738,0.458123781,0.170594361,0.085134458,0.005764634,0.437032816,-0.037367141,-0.006421875,-0.000765625,0.001007813,0.007518321,0.019893264,0.004576598,0.005984375,0.016620361,0.003898804,0.008,0.047,0.013,-0.03,-0.044,-0.008,0.028148437,0.012514,0.05073,0.002811,0.01,0.0285,0.007,-1.270982373,0.670503311,-0.212994992,-0.020299435,-0.89465708,0.645064153,-0.223136158,0.007761633,-1.04696404,0.266584521,0.282154399,-0.250750233,-0.058312423,-0.424038384,0.350344779,-0.003515625,-0.042578125,0.002734375,0.278471245,0.993574864,0.162416877,0.197033691,0.72411499,0.12121582,0.8,2.6,0.45,-0.9,-3.5,-0.55,1.033984375,9.9275,126.5925,3.3775,0.25,1.15,0.2,-0.305342101,0.409989534,-0.015268803,0.386614282,-0.270744314,0.45330029,0.14709986,0.04581972,-0.125925662,0.111813886,0.349372922,0.177932886,0.148476503,-0.344824168,0.066683609,0.049888069,0.031246514,0.024346518,0.195228072,0.003,0.049888069,0.443541,0.041913602,-0.650819809,-0.001851154,-0.325826501,0.044794506,2.318094249,1.441981326,1.039781131,7.574463677,0,2.318094249,953.9675,1.404858777,-0.208964524,-0.200525229,-0.397306034,-0.133138601,0.020100033,0.010585054,0.008425059,0.056833089,0.00244949,0.020100033,0.066055,0.014257064,-0.627917905,-0.003198449,-0.24574597,-0.061420368,0.794153227,0.67990431,0.477955731,3.506066172,0,0.794153227,139.8975,0.688336634,-0.118691506,-0.402898024,-0.280352438,-0.087426662,0.340259361,0.200252275,0.342391806,0.3226152,0.142299073,0.214713417,0.25794591,0.116424911,0.175922613,1.449,0.605242368,0.924727087,0.033300007,0.005367293,0.06026142,0.882903442,28.141696,7.7248,20.906752,0.440613718,0.19865653,0.312536007,1.349340548,1.030776708,0.923870481,0.457989705,0.816498228,-0.0308881,13.72043887,11.48575602,17.70975952,10.56572559,8.427331058,11.72622778,7.127583058,6.684249704,9.372791565,58.23028911,33.86193724,47.36125253,1.343187631,0.646523022,1.897323919,42.9159544,38385.28,25976.64,57745.92,6.304759796,11.51065499,14.12566102,2.092783205,4.531574689,0.707131333,-0.137415135,1.032654115,0.128270999,0.066276525,0.185586596,0.0384672,0.090118934,0.127622942,0.036486635,0.051331908,0.108896504,0.027774496,0.822,0.53301281,0.190242176,0.002,0.023550084,0.001,0.290330321,1.601792,6.49344,0.359808,0.058208415,0.201634975,0.038846121,5.060799954,36.72316286,0.696731687,-0.558198992,1.807413644,3.537527875,0.330840615,0.578001287,0.215802093,6.385672839,0.008324876,0.330840615,56.773248,0.239578736,9.034208443,91.18775813,16.45913801,26.13549839,8.549605681,296.7160639,0.83798422,16.45913801,122107.84,8.974205232,9.638753632,100.3421047,0.123053003,0.225639,0.070385799,2.57280421,0.01717031,0.123053003,8.45504,0.059918174,10.00042152,105.5648028,7.301132624,9.305426503,4.125035114,101.6516131,0.09379699,7.301132624,17906.88,5.183763813,8.144279787,79.66175219,1.60651492,1.632600982,1.802525558,2.997279776,1.44286348,0.147453204,1.497878391,1,STANDING
-5.47E-05,0.001125,0.002289063,0.028879412,0.019549217,0.031288265,0.022429688,0.016005859,0.023505371,0.065,0.046,0.075,-0.087,-0.05,-0.08,0.062125,0.106755,0.04908,0.125977,0.0355,0.02825,0.03225,-0.724587141,0.268687836,0.359547981,-0.128951039,-0.448263978,0.405082474,0.21330025,-0.093634534,-0.522447609,0.197997164,0.284534239,-0.146417474,-0.076013688,0.511555297,-0.286637821,1.263296875,9.69415625,0.773351563,0.005988739,0.001679088,0.020526884,0.004324707,0.001456055,0.01859436,1.277,9.698,0.805,1.251,9.691,0.727,11.73080469,204.282222,12029.01353,76.607231,0.004,0.003,0.034,-1.356744039,0.301860415,0.314876122,-0.259991932,-0.942277005,-0.047766429,0.104914883,-0.114871448,-1.321445915,0.282384943,0.09377928,-0.054714708,-0.276538119,-0.207584828,-0.87041897,-0.03203125,0.00390625,0.01640625,1.367604178,1.122873152,1.69367054,0.93984375,0.834265137,1.170019531,4.35,3.75,7.75,-5.9,-2.75,-6.15,2.94140625,239.535,161.39,367.205,1.35,1.225,1.75,0.06593811,0.202035637,0.451200146,0.364384788,0.282398817,0.521795181,0.5164242,0.215420781,0.287593823,0.342601936,0.511312305,0.269065309,-0.067899378,0.542138812,-0.357265349,-0.002679687,-0.002078125,-6.25E-05,0.006691802,0.016647827,0.003598502,0.005174683,0.013709229,0.00284668,0.013,0.036,0.007,-0.025,-0.044,-0.008,0.022054687,0.006651,0.036028,0.001658,0.00825,0.022,0.004,-1.065216533,0.477220786,-0.107063737,0.078259058,-0.882619186,0.445358333,0.08222362,-0.232484428,-0.970388661,0.218295201,0.357442505,-0.324743213,0.169021925,-0.071517224,0.223962768,-0.000390625,0.003515625,-0.003515625,0.258034646,0.76450003,0.138516638,0.18717041,0.524047852,0.098925781,0.6,2.3,0.4,-0.75,-3.3,-0.6,0.808984375,8.5225,74.8125,2.4575,0.3,0.725,0.15,-0.235239262,0.281266782,0.039343058,0.294473856,0.067444613,0.462338723,0.379743383,0.31193494,-0.063852267,0.116788144,0.430668964,0.171577912,0.397626955,-0.224629187,0.015978389,0.041235653,0.02238922,0.018075332,0.09692265,0.003,0.041235653,0.281812,0.030218368,-0.527112183,-0.012352715,-0.304544205,-0.112187829,1.929079983,1.5098563,1.083095207,9.218866525,0,1.929079983,768.13,1.55987197,0.111070192,-0.225403786,-0.591568431,-0.215311565,0.016332074,0.008924469,0.007432583,0.04501111,0.00244949,0.016332074,0.044337,0.013733658,-0.533268762,-0.064279677,-0.341273574,-0.012081443,0.608958992,0.547195442,0.394659025,3.407711842,0,0.608958992,85.7925,0.538189644,0.074344804,-0.377907848,-0.474556632,-0.118827023,0.242666063,0.173338128,0.281201827,0.218787984,0.137963376,0.216569926,0.153282889,0.096165828,0.169227958,1.093737349,0.734396732,0.903331631,0.007,0.007376134,0.022022716,0.697206017,13.66464,6.28224,16.125056,0.183059987,0.108905628,0.250254586,2.035694492,3.901590788,2.033287454,4.574223859,1.132838951,0.506602167,12.2931215,9.932359128,15.41116771,9.40288061,7.920747575,11.38863072,6.538937747,5.76772478,9.527373693,50.63003139,39.00026941,46.42790036,2.230142139,0.311446104,0.295622323,37.63664834,30660.48,20657.92,47002.24,8.844368124,7.741205358,17.87270952,2.046731322,4.521758685,1.608712724,3.403799539,0.758178824,-0.304666705,0.056765811,0.141697758,0.028974965,0.058554613,0.126292302,0.028608589,0.041102467,0.098203587,0.02019129,0.343,0.524977794,0.133602143,0.004824446,0.019082679,0.001781738,0.227438534,0.851328,4.611584,0.212224,0.048488299,0.147490396,0.024600901,2.542599863,8.176130139,1.429449446,1.223276757,2.043170409,4.019482452,0.245841585,0.470503895,0.154807751,5.278163551,0.041487887,0.245841585,36.071936,0.151854222,9.594480029,99.29574124,16.58046973,22.20851241,9.013606274,246.9222378,0.835363898,16.58046973,98320.64,12.68505566,8.731106189,87.48551343,0.098275841,0.186222606,0.060910328,2.090505534,0.003840889,0.098275841,5.675136,0.056102054,9.608621766,99.40435529,5.631460043,7.353853261,3.494104185,77.94675102,0.414019581,5.631460043,10981.44,4.641562281,7.508097633,70.25690631,1.042673157,1.542368153,2.358765212,0.887740739,1.441617104,0.151621741,1.49185456,1,STANDING
